table_database;table_schema;table_name;column_name;data_type
stg_archive_dynamics_cro;cro;vw_businessunit;meta_id_hash;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;meta_dt_valid_from;DATE
stg_archive_dynamics_cro;cro;vw_businessunit;meta_dt_valid_to;DATE
stg_archive_dynamics_cro;cro;vw_businessunit;id;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;sinkcreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_businessunit;sinkmodifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_businessunit;address2_shippingmethodcode;INT
stg_archive_dynamics_cro;cro;vw_businessunit;address1_shippingmethodcode;INT
stg_archive_dynamics_cro;cro;vw_businessunit;address2_addresstypecode;INT
stg_archive_dynamics_cro;cro;vw_businessunit;address1_addresstypecode;INT
stg_archive_dynamics_cro;cro;vw_businessunit;workflowsuspended;BOOLEAN
stg_archive_dynamics_cro;cro;vw_businessunit;isdisabled;BOOLEAN
stg_archive_dynamics_cro;cro;vw_businessunit;parentbusinessunitid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;parentbusinessunitid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;createdonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;createdonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;calendarid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;calendarid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;createdby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;createdby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;transactioncurrencyid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;transactioncurrencyid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;organizationid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;organizationid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;versionnumber;BIGINT
stg_archive_dynamics_cro;cro;vw_businessunit;address2_line2;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;createdon;DATETIME
stg_archive_dynamics_cro;cro;vw_businessunit;address1_longitude;DECIMAL
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_county;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_latitude;DECIMAL
stg_archive_dynamics_cro;cro;vw_businessunit;address2_telephone1;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_telephone2;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_telephone3;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;parentbusinessunitidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_addressid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;ftpsiteurl;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;overriddencreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_businessunit;address2_name;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;inheritancemask;INT
stg_archive_dynamics_cro;cro;vw_businessunit;address2_country;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;createdonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_line1;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;exchangerate;DECIMAL
stg_archive_dynamics_cro;cro;vw_businessunit;address2_postalcode;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_county;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;fileasname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_country;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_postalcode;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_line3;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_utcoffset;INT
stg_archive_dynamics_cro;cro;vw_businessunit;emailaddress;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_utcoffset;INT
stg_archive_dynamics_cro;cro;vw_businessunit;address2_line1;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_fax;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_postofficebox;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_city;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;tickersymbol;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;picture;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_telephone1;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_telephone2;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_stateorprovince;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_businessunit;usergroupid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;address2_stateorprovince;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;websiteurl;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;description;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_name;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;createdbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;disabledreason;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_longitude;DECIMAL
stg_archive_dynamics_cro;cro;vw_businessunit;address1_line2;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;utcoffset;INT
stg_archive_dynamics_cro;cro;vw_businessunit;address2_city;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_fax;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;stockexchange;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;createdbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;transactioncurrencyidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;creditlimit;DECIMAL
stg_archive_dynamics_cro;cro;vw_businessunit;address2_upszone;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;createdonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;divisionname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_telephone3;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;name;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_upszone;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;modifiedbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address2_line3;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;address1_addressid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;address2_latitude;DECIMAL
stg_archive_dynamics_cro;cro;vw_businessunit;organizationidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;costcenter;NVARCHAR
stg_archive_dynamics_cro;cro;vw_businessunit;businessunitid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_businessunit;importsequencenumber;INT
stg_archive_dynamics_cro;cro;vw_businessunit;address1_postofficebox;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;meta_id_user;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;meta_dt_load;SMALLDATETIME
stg_archive_dynamics_cro;cro;vw_kemp_sector;meta_id_hash;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;meta_dt_valid_from;DATE
stg_archive_dynamics_cro;cro;vw_kemp_sector;meta_dt_valid_to;DATE
stg_archive_dynamics_cro;cro;vw_kemp_sector;id;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;sinkcreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_sector;sinkmodifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_sector;statecode;INT
stg_archive_dynamics_cro;cro;vw_kemp_sector;statuscode;INT
stg_archive_dynamics_cro;cro;vw_kemp_sector;owninguser;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;owninguser_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;owningbusinessunit;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;owningbusinessunit_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;owningteam;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;owningteam_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;ownerid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;ownerid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;owneridname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;importsequencenumber;INT
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;utcconversiontimezonecode;INT
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;kemp_sectorid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_sector;timezoneruleversionnumber;INT
stg_archive_dynamics_cro;cro;vw_kemp_sector;owneridtype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;owneridyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_sector;createdonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;kemp_name;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;modifiedonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_sector;versionnumber;BIGINT
stg_archive_dynamics_cro;cro;vw_kemp_sector;overriddencreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_regulator;meta_id_user;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;meta_dt_load;SMALLDATETIME
stg_archive_dynamics_cro;cro;vw_kemp_regulator;meta_id_hash;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;meta_dt_valid_from;DATE
stg_archive_dynamics_cro;cro;vw_kemp_regulator;meta_dt_valid_to;DATE
stg_archive_dynamics_cro;cro;vw_kemp_regulator;id;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;sinkcreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_regulator;sinkmodifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_regulator;statecode;INT
stg_archive_dynamics_cro;cro;vw_kemp_regulator;statuscode;INT
stg_archive_dynamics_cro;cro;vw_kemp_regulator;kemp_vlkapproved;BOOLEAN
stg_archive_dynamics_cro;cro;vw_kemp_regulator;kemp_countryid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;kemp_countryid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owningteam;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owningteam_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owningbusinessunit;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owningbusinessunit_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owninguser;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owninguser_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;ownerid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;ownerid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;kemp_regulatorid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;versionnumber;BIGINT
stg_archive_dynamics_cro;cro;vw_kemp_regulator;kemp_name;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;kemp_countryidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owneridyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;utcconversiontimezonecode;INT
stg_archive_dynamics_cro;cro;vw_kemp_regulator;modifiedbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owneridname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_regulator;timezoneruleversionnumber;INT
stg_archive_dynamics_cro;cro;vw_kemp_regulator;owneridtype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;importsequencenumber;INT
stg_archive_dynamics_cro;cro;vw_kemp_regulator;overriddencreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_regulator;createdbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;kemp_abbreviation;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_regulator;kemp_alternativename;NVARCHAR
stg_archive_dynamics_cro;cro;vw_organization;meta_id_user;NVARCHAR
stg_archive_dynamics_cro;cro;vw_organization;meta_dt_load;SMALLDATETIME
